source,source_row_id,person_id,reference_year,source_code,level_min,level_max,qa_status,qa_reason
ba_like_2024,6066,P016535,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6067,P016541,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6068,P016544,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6069,P016546,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6070,P016549,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6071,P016550,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6072,P016553,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6073,P016554,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6074,P016555,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6075,P016556,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6076,P016557,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6077,P016559,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6078,P016560,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6079,P016563,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6080,P016570,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6081,P016575,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6082,P016577,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6083,P016580,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6084,P016588,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6085,P016589,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6086,P016592,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6087,P016593,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6088,P016600,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6089,P016601,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6090,P016603,2024,SCHOOL_VOC,2,3,rejected,duplicate_person_year
ba_like_2024,6091,P016604,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6092,P016605,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6093,P016610,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6094,P016615,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6095,P016617,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6096,P016618,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6097,P016619,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6098,P016622,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6099,P016624,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6100,P016627,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6101,P016628,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6102,P016631,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6103,P016633,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6104,P016634,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6105,P016640,2024,HIGHER_ED,4,6,rejected,duplicate_person_year
ba_like_2024,6106,P016642,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6107,P016644,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6108,P016647,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6109,P016651,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6110,P016653,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6111,P016655,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6112,P016657,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6113,P016660,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6114,P016661,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6115,P016662,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6116,P016665,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6117,P016667,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6118,P016672,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6119,P016673,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6120,P016674,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6121,P016677,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6122,P016679,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6123,P016682,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6124,P016683,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6125,P016686,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6126,P016690,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6127,P016692,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6128,P016694,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6129,P016696,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6130,P016697,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6131,P016698,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6132,P016703,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6133,P016708,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6134,P016710,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6135,P016711,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6136,P016720,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6137,P016724,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6138,P016726,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6139,P016731,2023,SCHOOL_VOC,2,3,rejected,invalid_reference_year
ba_like_2024,6140,P016732,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6141,P016735,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6142,P016743,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6143,P016749,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6144,P016750,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6145,P016753,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6146,P016755,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6147,P016756,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6148,P016757,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6149,P016758,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6150,P016761,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6151,P016764,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6152,P016766,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6153,P016777,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6154,P016779,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6155,P016780,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6156,P016784,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6157,P016785,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6158,P016790,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6159,P016795,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6160,P016801,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6161,P016803,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6162,P016806,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6163,P016807,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6164,P016811,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6165,P016814,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6166,P016815,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6167,P016818,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6168,P016821,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6169,P016831,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6170,P016832,2024,,,,flagged,missing_attainment
ba_like_2024,6171,P016833,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6172,P016838,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6173,P016840,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6174,P016841,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6175,P016844,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6176,P016846,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6177,P016847,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6178,P016849,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6179,P016850,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6180,P016853,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6181,P016859,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6182,P016860,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6183,P016861,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6184,P016862,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6185,P016865,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6186,P016875,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6187,P016877,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6188,P016883,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6189,P016885,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6190,P016887,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6191,P016888,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6192,P016891,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6193,P016895,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6194,P016897,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6195,P016903,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6196,P016908,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6197,P016911,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6198,P016915,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6199,,2024,SCHOOL_VOC,2,3,rejected,missing_person_id
ba_like_2024,6200,P016918,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6201,P016919,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6202,P016925,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6203,P016927,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6204,P016934,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6205,P016936,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6206,P016938,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6207,P016940,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6208,P016943,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6209,P016945,2024,,,,flagged,missing_attainment
ba_like_2024,6210,P016946,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6211,P016948,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6212,P016957,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6213,P016959,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6214,P016961,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6215,P016962,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6216,P016964,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6217,P016965,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6218,P016966,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6219,P016969,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6220,P016972,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6221,P016973,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6222,P016975,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6223,P016980,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6224,P016982,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6225,P016984,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6226,P016985,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6227,P016993,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6228,P016996,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6229,P016997,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6230,P017000,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6231,P017001,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6232,P017003,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6233,P017005,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6234,P017009,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6235,P017010,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6236,P017011,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6237,P017016,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6238,P017017,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6239,P017019,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6240,P017024,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6241,P017028,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6242,P017029,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6243,P017030,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6244,P017031,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6245,P017032,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6246,P017033,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6247,P017035,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6248,P017038,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6249,P017047,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6250,P017049,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6251,P017053,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6252,P017055,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6253,P017056,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6254,P017057,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6255,P017059,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6256,P017063,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6257,P017068,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6258,P017069,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6259,P017070,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6260,P017071,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6261,P017073,2024,,,,flagged,missing_attainment
ba_like_2024,6262,P017076,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6263,P017077,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6264,P017078,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6265,P017080,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6266,P017081,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6267,P017082,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6268,P017083,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6269,P017084,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6270,P017087,2024,,,,flagged,missing_attainment
ba_like_2024,6271,P017091,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6272,P017096,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6273,P017097,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6274,P017100,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6275,P017101,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6276,P017102,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6277,P017103,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6278,P017108,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6279,P017112,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6280,P017114,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6281,P017120,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6282,P017122,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6283,P017124,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6284,P017125,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6285,P017128,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6286,P017130,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6287,P017133,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6288,P017136,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6289,P017138,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6290,P017142,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6291,P017143,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6292,P017149,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6293,P017152,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6294,P017155,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6295,P017157,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6296,P017161,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6297,P017169,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6298,P017170,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6299,P017175,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6300,P017176,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6301,P017178,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6302,P017181,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6303,P017183,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6304,P017184,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6305,P017185,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6306,P017187,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6307,P017191,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6308,P017193,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6309,P017194,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6310,P017195,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6311,P017197,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6312,P017200,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6313,P017201,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6314,P017203,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6315,P017204,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6316,P017206,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6317,P017207,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6318,P017210,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6319,P017211,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6320,P017212,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6321,P017214,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6322,P017215,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6323,P017228,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6324,P017232,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6325,P017234,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6326,P017235,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6327,P017237,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6328,P017242,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6329,P017248,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6330,P017255,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6331,P017260,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6332,P017263,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6333,P017268,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6334,P017271,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6335,P017274,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6336,P017276,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6337,P017278,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6338,P017280,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6339,P017282,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6340,P017286,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6341,P017288,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6342,P017289,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6343,P017290,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6344,P017291,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6345,P017292,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6346,P017296,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6347,P017299,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6348,P017301,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6349,P017302,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6350,P017303,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6351,P017307,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6352,P017308,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6353,P017312,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6354,P017316,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6355,P017318,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6356,P017319,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6357,P017323,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6358,P017331,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6359,P017332,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6360,P017337,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6361,P017338,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6362,P017348,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6363,P017349,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6364,P017350,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6365,P017352,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6366,P017355,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6367,P017356,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6368,P017360,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6369,P017364,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6370,P017365,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6371,P017366,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6372,P017369,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6373,P017372,2023,SCHOOL_VOC,2,3,rejected,invalid_reference_year
ba_like_2024,6374,P017375,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6375,P017376,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6376,P017377,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6377,P017380,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6378,P017385,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6379,P017386,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6380,P017387,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6381,P017388,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6382,P017389,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6383,P017390,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6384,P017392,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6385,P017393,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6386,P017396,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6387,P017402,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6388,P017403,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,6389,P017404,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6390,P017406,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6391,P017407,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6392,P017408,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6393,P017409,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,6394,P017410,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6395,P017411,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6396,P017412,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,6397,P017413,2024,SCHOOL_VOC,2,3,usable,valid_evidence
